IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
32302972,100100,ASHLAND POLICE DEPARTMENT,Accepted,BOYD,US0023X,,WINCHESTER,AVE,,,15TH,,,,,38.47922911,-82.64069531,1.399,10/5/23 0:00,1143,2,2,0,0,CLOUDY,DRY,FALSE,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/8/23 14:03,FALSE,1140,Accepted
32293181,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.03211853,-84.58910819,83.187,10/5/23 0:00,813,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/23 14:33,FALSE,141,Accepted
32300399,980100,PIKEVILLE POLICE DEPARTMENT,Accepted,PIKE,US0023,,US23,,,,,,,,,37.47632846,-82.53931914,24.068,10/5/23 0:00,1648,2,2,0,4,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/7/23 11:47,FALSE,110,Accepted
32309380,540100,MADISONVILLE POLICE DEPT.,Accepted,HOPKINS,US0041A,,NEBO,RD,,,LAKE PEE WEE,,,,,37.34441034,-87.5279079,1.715,10/5/23 0:00,1044,2,2,0,0,RAINING,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/9/23 21:11,FALSE,51,Accepted
32300998,420100,MAYFIELD POLICE DEPARTMENT,Accepted,GRAVES,US0045,,US45,,N,,,,,,,36.76813655,-88.64331852,19.137,10/5/23 0:00,1544,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/7/23 17:40,FALSE,554,Accepted
32291540,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PIN OAK,LN,,,HUBBARDS,,,,,38.26444725,-85.64493447,0.001,10/4/23 0:00,1438,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/23 7:15,FALSE,5110,Accepted
32292698,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.91405396,-85.68738064,111.047,10/4/23 0:00,1011,2,2,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/23 12:17,FALSE,1232,Accepted
32290203,470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,US0031W,,DIXIE,HWY,S,,,KY0222,GLENDALE HODGENVILLE,,ROYAL OAK TRAILER PARK 1,37.60028985,-85.86287603,9.929,10/4/23 0:00,1600,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/23 23:05,FALSE,997,Accepted
32294735,250000,CLARK COUNTY SHERIFF DEPT.,Accepted,CLARK,I 0064,,I64 E,,,,,,,,,38.01395863,-84.16630293,96.668,10/4/23 0:00,1742,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/23 23:13,FALSE,623,Accepted
32320348,310000,EDMONSON COUNTY SHERIFF DEPT.,Accepted,EDMONSON,US0031W,,LOUISVILLE,RD,,,,,,,,37.09397865,-86.11374741,5.437,10/4/23 0:00,1439,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,10/12/23 7:21,FALSE,106,Accepted
32339728,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 NB,,,,,,,,,38.3095725,-85.59213077,8.422,10/4/23 0:00,1514,3,3,1,1,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,10/17/23 7:34,FALSE,7751,Accepted
32305356,KSP0900,KY STATE POLICE POST 09,Accepted,MAGOFFIN,KY9009,MM66,KY9009,,,,,,,,,37.74524372,-83.19782694,65.843,10/4/23 0:00,1558,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,10/9/23 6:53,FALSE,101,Accepted
32287882,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,37.90248382,-85.69492056,110.151,10/4/23 0:00,650,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,10/4/23 10:53,FALSE,1250,Accepted
32282896,420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,JC9003,,JC9003 SB,,,,,,,,,36.68340901,-88.73141593,16.534,10/3/23 0:00,59,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/3/23 11:33,FALSE,14,Accepted
32284275,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.03171151,-84.58520847,82.976,10/3/23 0:00,831,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,10/3/23 16:04,FALSE,180,Accepted
32285625,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,37.91257321,-84.3638679,100.137,10/3/23 0:00,1853,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,10/3/23 23:17,FALSE,58937,Accepted
32283703,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,OLD RICHMOND,RD,,,,,TURNER STATION,,LEEANN,37.92488238,-84.37132102,2.685,10/3/23 0:00,955,3,3,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/23 14:20,FALSE,30541,Accepted
32326214,120000,BRACKEN COUNTY SHERIFF DEPT.,Accepted,BRACKEN,KY0009,,AA,HWY,N,,,,,,,38.74810739,-84.12718204,12.11,10/2/23 0:00,909,2,2,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/13/23 8:47,FALSE,63,Accepted
32287697,470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,US0031W,,DIXIE,HWY,S,KY0222,GLENDALE HODGENVILLE,,,,,37.59458426,-85.86420609,9.529,10/2/23 0:00,1724,3,3,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/4/23 10:03,FALSE,998,Accepted
32281595,820200,MULDRAUGH POLICE DEPARTMENT,Accepted,MEADE,US0031W,31W,DIXIE,HWY,N,,,,,,,37.95885002,-85.99165303,3.497,10/2/23 0:00,1530,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/3/23 8:05,FALSE,950,Accepted
32343962,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,LOUDON,AVE,E,,,,MAPLE,,BRYAN,38.05476183,-84.47855007,0.212,10/2/23 0:00,1600,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/18/23 6:57,FALSE,56229,Accepted
32281838,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.28583472,-85.50821921,30.126,10/2/23 0:00,949,1,1,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/23 8:18,FALSE,7316,Accepted
32288148,100000,BOYD COUNTY SHERIFF DEPARTMENT,Accepted,BOYD,US0060,,US60,,W,,,,,,,38.36878787,-82.76910656,0.414,10/1/23 0:00,1749,1,1,0,1,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,10/4/23 12:32,FALSE,228,Accepted
32288490,KSP0400,KY STATE POLICE POST 04,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82689888,-85.72210187,104.608,10/1/23 0:00,1735,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,10/4/23 14:25,FALSE,571,Accepted
32274189,250100,WINCHESTER POLICE DEPARTMENT,Accepted,CLARK,I 0064,,,,,,,,,,,38.01053133,-84.17752099,0.031,10/1/23 0:00,1319,2,2,0,0,CLEAR,DRY,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,I 0064,KY0627,10/1/23 17:50,FALSE,30,Accepted
32273441,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,37.90229356,-85.69502363,110.136,10/1/23 0:00,645,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,10/1/23 11:02,FALSE,1250,Accepted
32278353,250000,CLARK COUNTY SHERIFF DEPT.,Accepted,CLARK,I 0064,,I64 E,,,,,,,,,38.00869096,-84.18398795,95.627,10/1/23 0:00,919,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/23 15:03,FALSE,608,Accepted
32273654,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,38.0201443,-85.69636018,118.593,9/30/23 0:00,1355,2,2,0,0,CLOUDY,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/1/23 13:35,FALSE,1232,Accepted
32273653,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,I 0065,I65 N EXIT121 OFF RAMP TO KY1526,I 0065,I65 N EXIT121 ON RAMP FROM KY1526,38.06297783,-85.69909837,121.572,9/30/23 0:00,949,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/1/23 13:35,FALSE,1232,Accepted
32272340,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.03288873,-84.59319482,0.001,9/30/23 0:00,2047,2,2,0,0,CLOUDY,DRY,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,I 0275,I 0075,9/30/23 23:21,FALSE,159,Accepted
32312692,565000,LYNDON POLICE DEPARTMENT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,,,,,38.27127335,-85.61389102,2.648,9/30/23 0:00,45,2,2,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,10/10/23 13:37,FALSE,1403,Accepted
32282362,190300,DAYTON POLICE DEPARTMENT,Accepted,CAMPBELL,KY0008,,6TH,AVE,,,OFALLON,,,,,39.10903123,-84.47992619,2.13,9/30/23 0:00,1812,1,1,0,0,CLEAR,OTHER,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/23 10:05,FALSE,335,Accepted
32269253,KSP0100,KY STATE POLICE POST 01,Accepted,GRAVES,JC9003,,JC9003 N,,,,,,,,,36.68573084,-88.72926037,16.736,9/29/23 0:00,822,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/29/23 20:03,FALSE,364,Accepted
32273367,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT117 ON RAMP FROM KY44 WB,I 0065,I65 NB EXIT121 OFF RAMP TO KY1526,38.03345448,-85.69639112,119.507,9/29/23 0:00,2035,2,2,0,0,CLOUDY,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/1/23 9:49,FALSE,1055,Accepted
32269369,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.90785296,-85.69066655,110.586,9/29/23 0:00,1601,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/29/23 21:00,FALSE,1300,Accepted
32289538,980100,PIKEVILLE POLICE DEPARTMENT,Accepted,PIKE,US0023,,US23,,,,,,,,,37.4967119,-82.53105786,25.793,9/29/23 0:00,1746,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/23 18:22,FALSE,110,Accepted
32276709,150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,I 0065,I65 S EXIT112 ON RAMP FROM KY245,I 0065,I65 TURN AROUND109,37.92014406,-85.68749342,111.447,9/29/23 0:00,1113,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/23 8:44,FALSE,76,Accepted
32278348,250000,CLARK COUNTY SHERIFF DEPT.,Accepted,CLARK,I 0064,,I64 E,,,,,,,,,38.01712595,-84.15607197,97.266,9/29/23 0:00,1444,3,3,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,,DAYLIGHT,,,10/2/23 15:02,FALSE,608,Accepted
32288038,590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,38.82701897,-84.59995037,168.712,9/28/23 0:00,1239,2,2,0,1,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/23 11:56,FALSE,137,Accepted
32359749,260000,CLAY COUNTY SHERIFF DEPT.,Accepted,CLAY,US0421,,US421,,S,,,,,,,37.12519022,-83.74866505,15.416,9/28/23 0:00,720,2,1,0,0,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,10/22/23 3:03,FALSE,1102,Accepted
32266353,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,,,,,,38.21023875,-85.64218552,2.105,9/28/23 0:00,1325,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/29/23 7:58,FALSE,4693,Accepted
32270930,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,,RICHWOOD,RD,,,FROGTOWN CONN,,,,,38.91660335,-84.63235522,0.46,9/28/23 0:00,1436,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/30/23 10:42,FALSE,3718,Accepted
32285352,900000,NELSON COUNTY SHERIFF DEPT.,Accepted,NELSON,KY0245,,NEW SHEPHERDSVILLE,RD,,,HALL,,,,,37.87526637,-85.53574812,8.686,9/27/23 0:00,1624,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/23 21:42,FALSE,41,Accepted
32268065,370200,KY STATE POLICE CVE,Accepted,WHITLEY,I 0075,,I75 S,,,,,,,,,36.89671248,-84.1404057,23.003,9/27/23 0:00,1250,2,2,0,2,RAINING,WATER (STANDING OR MOVING),FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/29/23 14:58,FALSE,C-357,Accepted
32256562,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.31139596,-85.57537987,34.292,9/26/23 0:00,1412,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/23 7:39,FALSE,5564,Accepted
32289544,980100,PIKEVILLE POLICE DEPARTMENT,Accepted,PIKE,US0023,,US23,,,,,,,,,37.47672768,-82.53979246,24.107,9/26/23 0:00,1734,3,3,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/23 18:23,FALSE,107,Accepted
32244338,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.04391059,-84.61375919,1.009,9/26/23 0:00,624,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAWN,,,9/26/23 18:06,FALSE,141,Accepted
32256794,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 TURN AROUND107,37.88828324,-85.69929163,109.107,9/26/23 0:00,2241,2,1,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/27/23 7:26,FALSE,1317,Accepted
32279285,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0275,,I275 W,,,,,,,,,39.07184941,-84.66004402,4.285,9/26/23 0:00,1327,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/23 18:14,FALSE,3765,Accepted
32283529,760200,RICHMOND POLICE DEPARTMENT,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.84035105,-84.32531093,94.483,9/26/23 0:00,730,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/23 13:47,FALSE,9365,Accepted
32243295,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.90597726,-85.69216359,110.435,9/26/23 0:00,1315,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/23 15:07,FALSE,1275,Accepted
32255712,420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,JC9003,,JC9003 SB,,,,,,,,,36.67655448,-88.73526011,16.023,9/25/23 0:00,500,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/27/23 3:59,FALSE,14,Accepted
32298264,450100,FLATWOODS POLICE DEPARTMENT,Accepted,GREENUP,,,FEDERAL,WAY,,,MARY SUE,,,,,38.52334199,-82.71215086,0.176,9/25/23 0:00,1111,2,2,0,0,CLOUDY,DRY,FALSE,COLLISION WITH PARKED VEHICLE,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/6/23 17:26,FALSE,395,Accepted
32264817,KSP0100,KY STATE POLICE POST 01,Accepted,GRAVES,JC9003,,JC9003 N,,,,,,,,,36.65390995,-88.74546697,14.381,9/25/23 0:00,1220,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/23 21:36,FALSE,721,Accepted
32242903,250000,CLARK COUNTY SHERIFF DEPT.,Accepted,CLARK,I 0064,I-64,I64 E,,,,,,,,,38.02290923,-84.13091883,98.701,9/25/23 0:00,1709,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/23 13:57,FALSE,608,Accepted
32243773,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,,,I 0065,I65 SB EXIT112 ON RAMP FROM KY245,I 0065,I65 TURN AROUND109,37.89530915,-85.69976668,109.598,9/25/23 0:00,1445,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/23 16:12,FALSE,1282,Accepted
32238323,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,,,,,,,37.90815649,-85.69083575,110.612,9/25/23 0:00,1350,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/25/23 15:59,FALSE,1248,Accepted
32241019,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.22296402,-85.52181468,18.101,9/25/23 0:00,1455,2,2,0,2,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/26/23 7:49,FALSE,7316,Accepted
32326999,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.84542724,-85.71560242,105.962,9/24/23 0:00,1723,7,7,0,3,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/13/23 12:33,FALSE,607,Accepted
32234394,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.84656537,-85.71544558,106.061,9/24/23 0:00,1500,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/25/23 0:10,FALSE,1284,Accepted
32232987,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.84271745,-85.71557479,105.781,9/24/23 0:00,1104,1,1,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/24/23 14:47,FALSE,1033,Accepted
32266199,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,37.90179534,-85.69549292,110.094,9/22/23 0:00,1806,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/29/23 7:25,FALSE,1055,Accepted
32259292,930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 N,,,,,,,,,38.34308456,-85.49818794,14.045,9/22/23 0:00,2252,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/27/23 17:55,FALSE,3072,Accepted
32571138,840000,MERCER COUNTY SHERIFF DEPT.,Accepted,MERCER,BG9002,,BG9002 W,,,,,,,,,37.93367746,-84.96500767,53.058,9/22/23 0:00,1738,3,3,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,12/11/23 19:59,FALSE,131,Accepted
32280640,430000,GRAYSON COUNTY SHERIFF DEPT.,Accepted,GRAYSON,WK9001,,WK9001 W,,,,,,,,,37.4951913,-86.18314493,113.336,9/22/23 0:00,933,2,1,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/3/23 3:08,FALSE,101,Accepted
32237637,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,,,,,,,,,,37.89019757,-84.34866892,0.119,9/22/23 0:00,1000,2,2,0,0,CLEAR,DRY,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DAYLIGHT,US0025,I 0075,9/25/23 13:44,FALSE,30541,Accepted
